"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
121.1537488,14.2120836,268,1948,63,1000,3157,19,"LF",0.00120337449570283
121.4120821,13.0287503,272,2178,55,854,631,25,"LF",0.00118545799740075
122.5454154,10.720417,271,2095,65,724,1436,6,"LF",0.001109560663194
121.3870821,17.8370836,259,2258,59,1546,233,49,"LF",0.00887680918154633
123.4870821,10.7287503,269,1791,39,734,4451,32,"LF",0.00108790749017569
122.6287488,10.945417,271,2065,47,728,363,26,"LF",0.00147739146375211
125.0620821,7.8620837,244,2604,42,440,2496,304,"LF",0.0178290294120619
120.7954154,17.2620836,229,2720,75,1099,785,652,"LF",0.140529257211787
120.5954154,15.3370836,271,2259,95,1032,4247,50,"LF",0.00236568418031553
124.6787487,6.4370837,265,1756,36,343,1889,141,"LF",0.00825818934380437
120.5370821,15.3620836,270,2464,97,996,4208,73,"LF",0.00279359750385215
124.1620821,13.670417,256,3619,50,891,793,197,"LF",0.00368685696723129
125.6620821,9.395417,242,3636,43,695,2638,602,"LF",0.0565314547715303
125.6704154,7.320417,270,2157,19,423,460,13,"LF",0.00539526873185313
124.5787487,6.7037503,271,1957,36,320,598,46,"LF",0.00558505434818805
126.0120821,6.9037503,269,1871,23,389,3650,19,"LF",0.00395868593154405
121.1120821,14.570417,272,2213,80,1094,1384,6,"LF",0.00171674935745795
124.2620821,7.3870837,270,2515,39,359,1723,115,"LF",0.00625895850752414
121.1870821,13.0620837,251,2402,61,745,188,198,"LF",0.00347183795245665
120.4287488,15.6870836,274,2005,86,1039,428,18,"LF",0.00426588595808261
120.2870821,14.9037503,268,3303,113,897,831,144,"LF",0.00568069555699726
121.1370821,14.6287503,269,2470,83,1109,1009,52,"LF",0.00244072373559608
121.0204154,14.720417,270,2503,89,1094,643,42,"LF",0.00257919705808266
121.1787488,17.720417,231,3143,50,1283,794,662,"LF",0.143619641019343
124.7870821,12.3370837,260,3136,42,821,1697,235,"LF",0.00425747817773171
121.1204154,14.6287503,269,2470,83,1109,2648,18,"LF",0.00157222253037274
121.0620821,14.4787503,272,1924,83,1078,477,7,"LF",0.00189949826774346
121.1287488,14.270417,271,1920,67,1034,2006,14,"LF",0.00142411943122972
125.5954154,8.8037503,264,2870,31,819,892,38,"LF",0.00395262408306364
121.4454154,14.4120836,267,2657,51,1110,2257,3,"LF",0.00133571411712283
123.4120821,13.470417,268,2517,45,1002,6586,89,"LF",0.000898060242484046
120.9787488,15.945417,238,2287,71,1008,3529,292,"LF",0.013305163053407
122.6204154,11.0620837,271,2125,45,742,2393,43,"LF",0.00119798507834761
120.6037488,16.6037503,222,2507,90,957,2933,963,"LF",0.203884971236799
125.3954154,7.795417,236,2638,30,417,1756,493,"LF",0.0543009891569303
124.3787487,7.0787503,274,2053,34,334,642,3,"LF",0.00403849428841977
121.7370821,17.6370836,272,1753,64,1688,937,25,"LF",0.00557518406287563
121.4954154,14.4287503,264,2879,49,1091,1320,437,"LF",0.0189559346131927
121.7537488,17.670417,267,1897,65,1696,1190,24,"LF",0.00533689986442833
122.1287488,17.0037503,254,2578,60,1592,1159,155,"LF",0.00814704148930442
121.0204154,6.045417,260,2076,31,303,6075,80,"LF",0.000480883116235716
123.9954154,10.3120837,276,1539,39,690,3960,7,"LF",0.00119355672812106
120.9370821,14.420417,273,1855,88,1036,746,13,"LF",0.00186626196373478
121.2287488,14.6370836,261,2866,72,1032,326,312,"LF",0.0121143600634735
122.6870821,10.9370837,271,2064,48,725,1278,23,"LF",0.00129389282249375
124.2537487,7.470417,258,2686,38,357,1746,311,"LF",0.0187680236015885
121.3787488,15.745417,249,2606,41,1124,1497,164,"LF",0.00705315023741914
124.3454154,13.8620836,267,4662,57,920,4624,42,"LF",0.000814064979005514
120.9704154,14.3787503,271,1922,84,1006,926,49,"LF",0.00219480051086845
121.0204154,14.695417,270,2503,89,1094,209,25,"LF",0.00245586738507396
121.4120821,14.1287503,260,2348,53,972,980,230,"LF",0.00545920095776911
125.3287487,6.0620837,268,1158,20,364,1410,208,"LF",0.0150171946391125
123.4120821,10.4870837,270,1715,38,691,4318,8,"LF",0.000988230173204152
123.4287488,7.8537503,270,2950,29,344,5438,287,"LF",0.00719099157384073
121.0037488,13.795417,270,1763,67,951,7720,28,"LF",0.000544346827342681
121.7287488,16.970417,269,1895,54,1667,188,54,"LF",0.00621408133492777
121.0954154,14.7037503,268,2649,81,1082,1257,60,"LF",0.00257251724855039
125.1870821,6.120417,270,1070,24,375,3031,20,"LF",0.00389897354549745
125.9204154,8.045417,265,3117,27,601,1707,32,"LF",0.00432740239956694
121.0704154,14.645417,271,2271,89,1088,2140,63,"LF",0.0022430424539188
124.7870821,9.1537503,258,2287,35,697,10992,31,"LF",0.000729666600328176
120.0620821,15.770417,259,2960,104,886,45,284,"LF",0.0228920365362108
125.0454154,10.6537503,264,3247,35,658,381,40,"LF",0.00237489955811862
123.8370821,9.6287503,272,1595,31,669,10487,30,"LF",0.00059635024907815
120.1787488,15.7287503,243,2947,102,859,7868,715,"LF",0.0702279432414768
120.6204154,16.420417,200,2892,92,841,2819,1551,"LF",0.241702742403158
121.0120821,12.8620837,229,2757,71,649,1969,846,"LF",0.0806058745138288
120.7704154,13.2370836,253,2332,71,722,326,74,"LF",0.00172427904191955
122.6370821,10.9537503,271,2065,47,728,907,26,"LF",0.0013664957918501
123.6537488,9.195417,266,1722,35,530,39253,17,"LF",8.21671864488736e-06
120.9287488,14.795417,272,2444,90,1082,400,7,"LF",0.00228887703273964
122.5620821,8.0620837,266,2728,50,362,7363,35,"LF",0.000815815985355238
124.7537487,6.5870837,272,1758,39,348,5948,39,"LF",0.00256744683264191
121.0620821,13.895417,262,1921,65,876,955,283,"LF",0.00686945628588864
125.1120821,8.470417,210,2789,22,440,804,1113,"LF",0.222701358852658
122.1204154,17.670417,245,2705,62,1613,1261,273,"LF",0.0180712780850017
123.6870821,10.1370837,273,1712,29,661,266,20,"LF",0.00219279259507276
120.6204154,15.7287503,274,1836,87,1084,347,22,"LF",0.00433440845134398
121.9954154,18.195417,264,2098,72,1844,674,63,"LF",0.00696408360908699
125.4787487,9.695417,261,3507,48,769,12474,66,"LF",0.000632000326305333
125.0620821,11.6037503,265,2867,30,765,770,135,"LF",0.00308490260854309
121.3787488,14.195417,270,2169,56,1095,3125,38,"LF",0.00132519144802384
122.8537488,7.395417,272,2516,34,290,27136,17,"LF",4.84541638232553e-05
122.0537488,12.270417,269,2708,59,794,6049,30,"LF",0.000552463306324864
121.9620821,6.9537503,266,1442,47,260,2117,6,"LF",0.00114397862926348
120.9973615,13.4470465,260,2069,61,807,8085,134,"LF",0.000841403350457872
124.9954154,10.4037503,264,2842,32,622,359,25,"LF",0.00234439651598579
120.5954154,17.4620836,257,2637,102,1113,3235,167,"LF",0.0139477173678149
121.1120821,14.5620836,272,2213,80,1094,1100,7,"LF",0.00179343157295503
121.6204154,13.9370836,271,2121,54,1071,1357,18,"LF",0.00137731425104441
122.0620821,18.2620836,265,2171,70,1864,4973,185,"LF",0.00738438553988268
122.3370821,11.6287503,275,2789,44,759,1576,30,"LF",0.0011266214612419
121.4620821,14.295417,267,2548,52,1091,1833,11,"LF",0.00141811888369952
120.9704154,14.5870836,273,2150,90,1078,889,7,"LF",0.00190662134291405
125.6537487,7.8037503,258,2445,17,489,3377,224,"LF",0.0108146387417299
121.1537488,15.6120836,268,1989,65,1142,1655,67,"LF",0.00389846261222971
121.3704154,15.645417,214,2852,52,922,2663,1279,"LF",0.230726536856925
120.9870821,14.4037503,271,1922,84,1006,1132,35,"LF",0.00198031533627472
120.9787488,15.0370836,271,2364,84,1065,1117,39,"LF",0.00279079966710214
120.4620821,15.895417,274,1877,86,1081,987,16,"LF",0.00429720348824259
122.8954154,9.5370837,261,2305,56,492,950,416,"LF",0.017389499561559
121.8620821,14.9370836,264,3493,44,1243,3241,29,"LF",0.00159234096657847
121.259578,13.2851017,273,2019,47,919,932,12,"LF",0.00111326420561194
125.2287487,6.170417,265,1207,24,369,1015,35,"LF",0.00576720132723773
120.2454154,15.220417,261,3224,108,879,1627,207,"LF",0.00870768621601265
121.0370821,14.4287503,272,1924,83,1078,1310,20,"LF",0.00177669663822265
125.0620821,8.2870837,231,2585,35,497,384,539,"LF",0.0689320023485144
121.4287488,13.9370836,263,2091,53,990,7372,86,"LF",0.000847434235924972
123.1037488,9.5537503,276,1857,39,542,3206,9,"LF",0.00127254446756751
120.9954154,14.370417,271,1922,84,1006,941,64,"LF",0.00237649569180296
123.0787488,10.9037503,272,2549,41,764,3810,12,"LF",0.000941632788071056
121.0370821,14.395417,271,1922,78,1020,1292,30,"LF",0.00186005661900117
121.0287488,15.1287503,268,2369,77,1096,1163,41,"LF",0.00291165643614499
122.0620821,10.770417,270,2908,84,633,1026,56,"LF",0.00130985048340731
124.0870821,7.8787503,216,2850,31,384,3230,1099,"LF",0.211245117497108
120.3954154,17.5537503,271,2343,120,1082,1323,7,"LF",0.00806298145689919
121.6287488,17.0370836,269,1839,54,1648,1593,66,"LF",0.00579854491095372
120.5870821,16.0537503,272,1660,86,1093,837,41,"LF",0.00534840591120467
120.9370821,14.3537503,271,1922,84,1006,981,56,"LF",0.00225037331012598
124.5870821,12.0870837,265,2784,32,843,5841,31,"LF",0.000736608476300907
121.1454154,15.570417,267,2029,66,1124,680,64,"LF",0.00433701577501324
125.2787487,5.795417,261,1405,17,355,335,63,"LF",0.00750517778984777
121.2037488,13.8287503,266,1840,56,938,1427,130,"LF",0.00253616201807449
125.3037487,11.5370837,257,3347,35,735,6084,118,"LF",0.00128463564931005
121.6704154,16.9120836,268,1919,52,1682,1584,63,"LF",0.00539936788212577
122.2370821,7.4037503,257,2175,48,287,5085,181,"LF",0.00242135146494262
121.3370821,15.695417,249,2606,41,1124,965,407,"LF",0.0290995603992041
123.8370821,10.2537503,272,1655,33,674,89,11,"LF",0.00213875647689213
121.1787488,16.520417,258,1811,42,1357,3741,259,"LF",0.0129230846281597
120.5370821,17.1287503,260,2487,105,1128,999,49,"LF",0.00884499314081196
124.7537487,8.5370837,260,2041,40,642,998,12,"LF",0.00336911797933272
118.4870821,7.0287503,268,2156,38,433,182568,38,"LF",4.72711053368665e-16
120.6287488,16.2620836,209,2953,94,839,974,1555,"LF",0.24199838021898
121.4870821,13.0370837,273,2154,54,864,1539,10,"LF",0.00095982741233418
125.3704154,7.8620837,237,2674,29,440,322,416,"LF",0.0439727086097732
121.4204154,12.8620837,273,2291,61,829,452,52,"LF",0.00137640831021942
123.6287488,12.3620837,275,2003,42,920,4645,10,"LF",0.000770224749361389
121.4204154,13.970417,263,2091,53,990,5254,169,"LF",0.00191848232185932
120.5870821,15.9037503,273,1751,85,1079,1125,28,"LF",0.00441346104370667
121.0620821,14.6620836,271,2271,89,1088,3251,65,"LF",0.00194578864734991
121.381894,12.6792643,264,2570,69,754,563,137,"LF",0.00214046647101962
122.9204154,10.4370837,269,2559,59,665,2818,23,"LF",0.00118165104028426
120.9954154,6.045417,263,2038,31,335,7846,13,"LF",0.000243991743525417
120.9537488,14.3537503,271,1922,84,1006,1318,61,"LF",0.00220170129306163
120.4620821,17.1370836,270,2515,114,1162,3588,21,"LF",0.00530838704557219
124.8537487,6.9120837,271,1868,33,366,2126,13,"LF",0.00389445558705479
123.7870821,8.495417,270,2552,40,463,1270,19,"LF",0.00277563330618329
121.1954154,12.295417,269,3134,84,683,1526,7,"LF",0.000775149907768464
121.1787488,14.6037503,261,2866,72,1032,3279,215,"LF",0.0044876476134188
121.0537488,14.6620836,271,2271,89,1088,3476,56,"LF",0.00178689423752121
122.1787488,10.670417,261,2614,76,634,1838,91,"LF",0.00150820374308658
120.8787488,14.9037503,272,2379,90,1050,729,13,"LF",0.00240781455801754
123.4287488,13.7370836,262,2808,45,997,3104,224,"LF",0.00337569260560434
120.9870821,16.8370836,169,3299,57,858,4213,1574,"LF",0.241701461344077
124.2954154,7.2370837,274,2176,38,322,1775,24,"LF",0.00374053168577638
120.3870821,17.570417,271,2343,120,1082,477,13,"LF",0.00949626021871004
124.7370821,10.9370837,255,2460,33,639,2471,492,"LF",0.021923589159167
123.5620821,8.395417,246,2670,31,376,628,468,"LF",0.0362342676889097
121.3984596,12.55154,254,2830,73,688,5218,393,"LF",0.0047720765056379
125.1120821,7.9037503,252,2567,41,491,1869,299,"LF",0.0188566276255337
124.8287487,6.0120837,208,2241,26,392,2967,958,"LF",0.194531054134309
121.4520018,12.6556592,272,2574,70,790,712,51,"LF",0.00126764737313993
120.8454154,15.5037503,272,1813,88,1090,343,27,"LF",0.00379157596548392
124.2954154,7.3120837,273,2323,38,333,1885,28,"LF",0.00374086509736069
120.5870821,15.5370836,273,1933,89,1051,763,40,"LF",0.00413419941373793
120.9537488,14.7370836,272,2323,91,1086,229,4,"LF",0.00223022299810166
125.2704154,7.0037503,173,2794,24,404,5954,2297,"LF",0.243179094299608
124.6870821,11.2620837,270,2268,33,735,7464,32,"LF",0.000684840462528806
121.4227616,12.9212318,273,2216,57,843,752,40,"LF",0.00124300914314241
121.3204154,13.9620836,264,1991,55,961,625,49,"LF",0.00186096099067513
121.1537488,14.7287503,268,2649,81,1082,903,32,"LF",0.00230684857116225
120.6620821,15.070417,272,2223,93,1002,2293,25,"LF",0.00232910049637657
124.4037487,7.1537503,274,2067,34,314,3437,4,"LF",0.00270175091790773
121.4704154,15.8037503,266,2717,33,1273,237,43,"LF",0.004184023343956
123.4204154,10.520417,270,1700,38,702,2034,35,"LF",0.00161752620101197
121.0454154,14.4120836,271,1922,78,1020,444,14,"LF",0.00193048667944342
123.4704154,13.3620836,268,2622,45,993,99,61,"LF",0.00196490793423627
123.8787488,10.270417,272,1655,33,674,1230,0,"LF",0.00169959163574964
120.9537488,14.4120836,271,1922,84,1006,1529,19,"LF",0.00171286459278339
120.8370821,14.9370836,272,2334,89,1051,3535,11,"LF",0.00161394556598072
125.2537487,12.4037503,267,3450,42,853,295,25,"LF",0.00143992195406185
122.7037488,10.820417,272,2135,53,716,6026,3,"LF",0.000579212139118274
121.6120821,13.9370836,271,2121,54,1071,550,17,"LF",0.00154189307575415
124.3954154,12.3870837,259,2676,39,852,502,109,"LF",0.00247789453583471
123.9704154,9.6870837,269,1732,31,664,6797,107,"LF",0.00164367622995684
124.2454154,7.220417,275,2257,40,325,1044,12,"LF",0.00383267244108223
125.2870821,6.770417,262,1923,31,371,2580,90,"LF",0.00627985783916899
120.8870821,14.3370836,272,1947,90,985,1491,49,"LF",0.00199880157541926
120.9954154,14.4287503,273,1855,88,1036,3896,28,"LF",0.00127884801037547
123.1120821,9.1120837,265,1941,55,473,2346,190,"LF",0.0045721921768695
120.2204154,15.195417,261,3224,108,879,672,182,"LF",0.00857267335375687
123.7870821,12.1787503,274,1941,41,882,1412,18,"LF",0.0013296715329467
120.6120821,18.2537503,266,2131,101,1331,1250,17,"LF",0.00986212061474482
120.9704154,14.295417,263,2095,80,927,371,159,"LF",0.00436908966051924
121.464909,12.9291808,273,2216,57,843,1852,15,"LF",0.000918295679618436
121.7287488,16.820417,268,1934,50,1673,1611,69,"LF",0.00528209398268506
121.2037488,13.8537503,264,1902,57,940,3278,156,"LF",0.00227601816681577
124.6454154,8.4537503,263,1917,48,620,355,63,"LF",0.0050166327802145
121.4870821,13.970417,263,2091,53,990,1440,269,"LF",0.00602148906824537
122.4454154,10.895417,268,2199,54,690,295,70,"LF",0.00182240041753083
123.1870821,13.695417,270,2656,44,1049,5198,2,"LF",0.000675844064107814
121.0620821,14.3620836,271,1922,78,1020,316,8,"LF",0.00185087441439211
121.2537488,13.1287503,270,2149,53,851,3821,184,"LF",0.00192060883043849
120.9954154,14.745417,272,2323,91,1086,1177,22,"LF",0.00215368404453303
120.5870821,15.4287503,272,2053,92,1043,3055,60,"LF",0.00314241218173086
124.8620821,8.3120837,228,2437,37,472,4977,691,"LF",0.0788501798016469
121.0704154,14.5787503,272,2026,87,1084,1327,17,"LF",0.00186457697478398
125.7204154,8.3037503,263,3020,18,670,247,37,"LF",0.0050622933241514
120.8537488,14.3370836,272,1947,90,985,1856,44,"LF",0.00184650593089153
120.1454154,16.020417,269,2693,102,951,559,16,"LF",0.00520594331281208
125.1537487,6.1620837,266,1172,26,390,1633,98,"LF",0.00746344429269597
121.2454154,14.1620836,254,2279,58,899,3459,37,"LF",0.00124511014601072
126.2370821,8.9287503,266,4340,53,771,554,47,"LF",0.00427166476153003
124.9287487,6.370417,257,1589,31,374,1881,185,"LF",0.0112727796196375
120.9370821,17.7370836,219,3312,55,1162,3895,806,"LF",0.171562656988501
124.8787487,8.995417,248,2339,27,652,1103,33,"LF",0.00334670690748272
119.8537488,16.3037503,268,2995,114,898,132,83,"LF",0.00992974478566081
120.4370821,14.8620836,274,2792,107,941,240,16,"LF",0.00278109948075434
121.0204154,14.520417,272,2026,87,1084,4317,17,"LF",0.00117387238364502
126.1204154,8.670417,256,4107,44,701,505,26,"LF",0.00413323331870905
118.5870821,9.5537503,268,1782,53,657,795,41,"LF",0.000542919811429954
122.0537488,13.4620836,266,1934,48,931,1765,45,"LF",0.0013532646700683
121.8120821,16.7620836,268,2041,51,1672,1665,77,"LF",0.00520465789203782
121.0376977,13.3529381,268,1996,53,851,1825,45,"LF",0.00120669407107822
120.8120821,14.8537503,273,2322,93,1030,2368,7,"LF",0.00179952802814585
123.5954154,10.2620837,272,1679,31,673,1968,50,"LF",0.0019481311174838
121.0954154,16.8370836,225,2280,53,1126,3317,805,"LF",0.156472797260546
120.6120821,15.9037503,273,1751,85,1079,844,31,"LF",0.00465253379969673
121.0370821,14.6537503,271,2271,89,1088,2525,42,"LF",0.00188838336768747
121.0537488,14.2120836,260,2133,70,900,7399,134,"LF",0.00128332096746229
121.5037488,16.8370836,267,1863,49,1625,404,117,"LF",0.00917896473729804
119.9954154,15.3370836,272,3365,113,857,8828,15,"LF",0.00110368055196992
121.1287488,14.6870836,268,2649,81,1082,2045,24,"LF",0.00182932047921239
121.0370821,14.595417,271,2271,89,1088,1634,22,"LF",0.00185857048112475
125.5120821,7.5287503,260,2300,24,452,1261,165,"LF",0.0109137987437666
124.4704154,7.670417,181,2859,31,379,2021,2026,"LF",0.243101519091075
124.2454154,8.245417,266,3182,70,496,1372,3,"LF",0.00295643973622401
121.1454154,14.120417,264,2013,63,949,8469,150,"LF",0.00114816453207624
124.8537487,8.370417,240,2295,39,534,878,519,"LF",0.057686469268157
121.4310645,13.1703738,266,2120,50,841,5020,147,"LF",0.0013292749465183
121.4537488,15.870417,245,2656,37,1161,1117,239,"LF",0.0118211306212578
120.4954154,14.870417,274,2792,107,941,2147,11,"LF",0.00202855040850543
124.8620821,6.6787503,265,1815,35,336,902,69,"LF",0.00652752709506964
122.9954154,10.8287503,271,2595,41,712,616,10,"LF",0.00146957524501275
121.1370821,14.1120836,264,2013,63,949,8664,134,"LF",0.00101140630761044
123.1537488,13.645417,271,2542,45,1056,2912,2,"LF",0.000944478074922288
125.2037487,6.7870837,262,1921,31,373,965,149,"LF",0.0109262557161607
125.7954154,7.620417,267,2330,14,489,771,39,"LF",0.00571156595653182
123.1287488,10.770417,264,2394,39,710,1388,222,"LF",0.00478212378913872
121.8537488,17.1370836,269,1990,63,1693,1077,40,"LF",0.00497047578689296
121.1370821,14.6037503,269,2470,83,1109,775,28,"LF",0.00216625860089097
120.8954154,14.2037503,257,2245,82,836,1170,301,"LF",0.00857349763801613
120.8537488,14.4037503,272,1947,90,985,391,10,"LF",0.00193577633540628
122.1787488,6.6620837,264,1890,34,230,3892,16,"LF",0.00105183586264793
124.5537487,6.895417,273,1951,33,352,682,15,"LF",0.00454711328571403
120.6787488,15.1287503,272,2190,92,1030,333,30,"LF",0.00328708264390267
121.3370821,14.4370836,263,2752,53,1067,685,16,"LF",0.00185413027562482
121.0287488,13.7787503,270,1763,67,951,4490,14,"LF",0.000800807853867397
124.6620821,8.4787503,263,1917,48,620,2080,11,"LF",0.00286446662370538
122.4537488,11.5287503,274,2693,42,765,2050,28,"LF",0.00107552488187336
120.9787488,15.7787503,267,1863,78,1131,2623,102,"LF",0.00469273576125689
125.3204154,7.9287503,241,2659,33,476,1009,405,"LF",0.0375933589950394
120.5787488,16.4037503,209,2869,96,849,2195,1441,"LF",0.240584273370363
124.8287487,6.220417,243,1811,29,377,280,517,"LF",0.0735943827372331
123.4870821,13.2287503,266,2569,46,964,729,43,"LF",0.00160538629217673
123.0954154,10.670417,253,2370,41,637,180,359,"LF",0.0125795990292644
122.9454154,8.0620837,241,2791,40,354,5503,402,"LF",0.0110120231483309
120.7787488,14.9537503,273,2244,90,1034,804,9,"LF",0.00242804859207645
120.5870821,15.5037503,273,1933,89,1051,773,45,"LF",0.00417728067704135
124.7370821,10.495417,270,2528,30,664,1890,10,"LF",0.00166084165360317
123.6037488,13.1787503,260,2661,44,904,1934,87,"LF",0.00173515805791234
122.1120821,17.8620836,257,2358,69,1726,1175,286,"LF",0.0203731737935982
124.8870821,11.1287503,268,2409,31,695,2594,37,"LF",0.00148750780732548
123.5954154,8.420417,252,2582,32,402,2262,630,"LF",0.064783443318388
121.4037488,14.2620836,270,2204,57,1109,1727,13,"LF",0.00144201457458276
123.2787488,8.495417,273,2532,39,433,2079,22,"LF",0.00211539108333938
122.9537488,7.670417,270,2736,34,330,502,16,"LF",0.0025303651085855
124.8287487,8.3287503,230,2351,39,472,2023,636,"LF",0.0843328751921783
123.3370821,7.4537503,269,2880,33,328,17842,114,"LF",0.000423878538157067
120.4370821,15.8620836,274,1877,86,1081,4247,19,"LF",0.00268449338347593
120.6537488,14.0370836,273,2048,92,899,1171,15,"LF",0.00152470200934569
125.1870821,8.345417,218,2802,23,448,2359,1399,"LF",0.238389162321275
122.5370821,13.970417,268,2886,50,1044,5614,19,"LF",0.000747766128932524
123.4537488,10.5787503,270,1700,38,702,3522,82,"LF",0.00171075696815652
123.4954154,8.0787503,269,2869,29,368,185,16,"LF",0.00314026749657933
124.9870821,10.8370837,269,3043,34,692,62,3,"LF",0.00190096516249905
125.5537487,7.3370837,264,2188,25,437,724,64,"LF",0.00686587008442677
120.5204154,18.0620836,268,2314,112,1229,169,12,"LF",0.010996902812003
123.9870821,12.9787503,269,2957,42,923,3276,29,"LF",0.000992806939117029
122.6954154,11.3870837,275,2407,41,760,344,18,"LF",0.0014048516597494
123.4120821,8.5370837,274,2471,39,441,2605,19,"LF",0.00200429638276227
121.8120821,17.2787503,271,1851,62,1693,1436,35,"LF",0.00484774004593203
124.6537487,8.4870837,263,1917,48,620,835,5,"LF",0.00330629760278155
124.7620821,7.0537503,272,1920,30,381,1111,12,"LF",0.00435944693626928
121.4092573,12.6478295,257,2713,71,719,2711,85,"LF",0.00114446404637023
120.6787488,15.045417,273,2137,91,1014,2740,13,"LF",0.0019988740827632
121.3287488,14.0620836,267,1993,55,1001,1602,108,"LF",0.00237854171558815
120.4370821,17.2037503,270,2540,115,1105,36,6,"LF",0.00838459861398416
120.4287488,14.7537503,268,3001,108,924,729,414,"LF",0.0238690450104928
124.6454154,7.8870837,209,2708,33,350,2769,1154,"LF",0.223231535373918
121.5454154,17.3787503,262,1950,56,1551,1294,196,"LF",0.0145449960362491
120.4454154,14.8620836,274,2792,107,941,699,14,"LF",0.00256574529622441
125.2620821,8.4037503,222,2843,20,478,2440,655,"LF",0.0887715896301303
122.7954154,11.4287503,276,2461,42,778,3264,14,"LF",0.000914788826566442
120.7537488,14.9537503,273,2244,90,1034,1259,5,"LF",0.00222784046437574
123.1787488,13.5620836,270,2429,45,1033,1358,2,"LF",0.00117844081353888
122.9954154,8.195417,272,2587,48,370,1160,58,"LF",0.00280242007077973
120.9287488,16.870417,169,3299,57,858,2291,2348,"LF",0.243198242610553
120.9287488,12.670417,250,2750,77,671,8515,189,"LF",0.000860307517066781
123.7204154,8.1037503,251,2926,27,376,1797,147,"LF",0.00574745239706725
121.3120821,14.1537503,268,2047,56,1029,419,15,"LF",0.00169836840580762
124.9370821,8.5370837,233,2429,28,531,7880,580,"LF",0.0322691671027605
121.3744981,12.3186667,273,3040,79,720,3157,81,"LF",0.000979368002394977
122.8120821,10.0037503,273,2248,63,605,866,7,"LF",0.00147418930160144
123.3287488,7.7287503,262,2909,31,335,2541,152,"LF",0.00487694856351296
119.8704154,5.1287503,267,1843,17,364,2084,34,"LF",0.000226212283159474
124.7454154,7.745417,231,2614,39,372,1910,486,"LF",0.0483647775641745
121.6037488,13.945417,271,2121,54,1071,753,23,"LF",0.00155505723292688
122.8954154,10.0287503,269,2276,59,608,2141,196,"LF",0.00382839729711125
121.1454154,14.5370836,272,2213,80,1094,1198,12,"LF",0.00179218384506453
120.9954154,14.3870836,271,1922,84,1006,1181,55,"LF",0.00219293888323563
121.5620821,16.695417,268,1881,46,1615,813,80,"LF",0.00651490073450647
120.6620821,15.0620836,272,2223,93,1002,3215,25,"LF",0.0020250659179167
120.6287488,16.470417,200,2892,92,841,2277,1342,"LF",0.238541746105148
125.8287487,7.420417,268,2312,14,469,982,23,"LF",0.00528888333589942
120.3954154,17.5787503,271,2343,120,1082,423,11,"LF",0.00946474010617937
125.1120821,6.4870837,216,2137,28,388,2475,986,"LF",0.205683631380828
125.4954154,8.620417,259,2786,18,771,5752,57,"LF",0.00228761910453593
120.8287488,13.1370836,266,2236,71,768,803,78,"LF",0.00158688227587201
122.4537488,10.7787503,270,2170,61,691,484,41,"LF",0.00151071847216594
121.0537488,17.6287503,218,3328,52,1163,3171,807,"LF",0.173227751380454
117.3204154,8.470417,267,1743,49,584,7732,27,"LF",9.35612183739757e-05
123.8704154,10.2870837,272,1655,33,674,1442,10,"LF",0.00173900143987613
122.6870821,10.9037503,272,2098,50,730,518,14,"LF",0.00137607052482775
124.4537487,7.020417,274,1999,32,345,523,3,"LF",0.00420416059808756
124.7454154,7.6287503,234,2567,38,365,445,480,"LF",0.0566592083742747
120.9454154,14.395417,271,1922,84,1006,973,25,"LF",0.00191234924277074
120.9787488,14.3037503,263,2095,80,927,1634,151,"LF",0.00347815402395551
119.5204154,11.2037503,272,2437,80,600,1419,70,"LF",0.000901053744967054
120.5954154,16.4120836,207,2982,94,849,1388,1457,"LF",0.241086756822971
121.4419836,13.1449133,270,2127,52,863,3142,5,"LF",0.000750992965244249
122.1287488,17.070417,254,2578,60,1592,881,321,"LF",0.0218409157924013
124.0787488,7.795417,224,2871,31,355,1752,845,"LF",0.157328215407994
122.6537488,11.345417,274,2456,41,731,1446,36,"LF",0.00131512914875597
126.3204154,7.2620837,186,3034,17,334,3750,1026,"LF",0.210078137675011
124.5537487,8.5037503,266,1868,51,610,4500,62,"LF",0.00264870900018358
120.5537488,14.9120836,274,2569,103,975,1105,8,"LF",0.00235029356950143
120.8120821,15.620417,272,1830,89,1089,1038,38,"LF",0.00390532794531464
120.6120821,16.5620836,218,2674,91,931,525,977,"LF",0.215837716494564
120.9870821,14.295417,263,2095,80,927,1346,172,"LF",0.00408339377826664
120.9954154,14.670417,272,2323,91,1086,1319,20,"LF",0.00200771569512423
120.8204154,18.220417,248,2749,65,1302,1399,686,"LF",0.16281513753224
124.4704154,6.9620837,273,2002,33,327,3612,10,"LF",0.00281068168952801
122.3204154,10.7620837,258,2628,70,641,6842,126,"LF",0.000931849234552469
120.6454154,16.4037503,207,2982,94,849,5741,1165,"LF",0.221654113860728
120.5870821,16.4287503,200,2892,92,841,690,1476,"LF",0.241514170751206
121.0704154,13.6370836,265,1868,60,891,11457,79,"LF",0.000396433195367884
125.6204154,7.5370837,267,2262,19,482,1196,40,"LF",0.00541108026974843
120.7370821,16.0287503,271,1645,82,1129,1334,60,"LF",0.00529942487114714
126.3870821,7.0870837,238,2440,28,354,992,359,"LF",0.0386375247392972
